outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_horacc_osp,2017,2018 - 2019,316,0,0.9205555555555556,0.07944444444444444
v2x_horacc_osp,2017,2018 - 2019,317,0.0022222222222222222,0.966366255144033,0.031481481481481485
v2x_horacc_osp,2017,2018 - 2019,325,0.006666666666666667,0.9462419753086418,0.04740740740740741
v2x_horacc_osp,2017,2018 - 2019,339,0.1,0.7719444444444444,0.14228395061728394
v2x_horacc_osp,2017,2018 - 2019,340,0.12333333333333334,0.7218584656084656,0.1765873015873016
v2x_horacc_osp,2017,2018 - 2019,341,0.12666666666666668,0.7483280658436213,0.14313580246913585
v2x_horacc_osp,2017,2018 - 2019,343,0.27666666666666667,0.6540808641975309,0.09574074074074075
v2x_horacc_osp,2017,2018 - 2019,344,0.03333333333333333,0.8732222222222222,0.09666666666666666
v2x_horacc_osp,2017,2018 - 2019,346,0.17333333333333334,0.7144543209876544,0.13574074074074075
v2x_horacc_osp,2017,2018 - 2019,347,0.23222222222222222,0.6473504115226338,0.15685185185185185
v2x_horacc_osp,2017,2018 - 2019,349,0.005555555555555556,0.9690308641975309,0.025555555555555557
v2x_horacc_osp,2017,2018 - 2019,350,0.0077777777777777776,0.9595891358024692,0.03288888888888889
v2x_horacc_osp,2017,2018 - 2019,352,0.0022222222222222222,0.9581438271604938,0.03972222222222222
v2x_horacc_osp,2017,2018 - 2019,355,0.005555555555555556,0.8839506172839506,0.1111111111111111
v2x_horacc_osp,2017,2018 - 2019,359,0.18666666666666668,0.6723555555555556,0.17333333333333334
v2x_horacc_osp,2017,2018 - 2019,360,0.34444444444444444,0.4180987654320988,0.3622222222222222
v2x_horacc_osp,2017,2018 - 2019,365,0.18555555555555556,0.7417477366255144,0.08925925925925926
v2x_horacc_osp,2017,2018 - 2019,366,0.0044444444444444444,0.9833876543209876,0.012222222222222223
v2x_horacc_osp,2017,2018 - 2019,367,0.0044444444444444444,0.9629234567901234,0.03277777777777778
v2x_horacc_osp,2017,2018 - 2019,368,0,0.9441111111111111,0.05588888888888889
v2x_horacc_osp,2017,2018 - 2019,369,0.1988888888888889,0.6503143072702332,0.18823456790123458
v2x_horacc_osp,2017,2018 - 2019,370,0.16333333333333333,0.8023788271604938,0.04098148148148148
v2x_horacc_osp,2017,2018 - 2019,371,0.33555555555555555,0.589460658436214,0.11285185185185184
v2x_horacc_osp,2017,2018 - 2019,372,0.024444444444444446,0.9029308641975309,0.07444444444444444
v2x_horacc_osp,2017,2018 - 2019,373,0.2,0.7564444444444445,0.05444444444444444
v2x_horacc_osp,2017,2018 - 2019,375,0.0044444444444444444,0.9811753086419752,0.014444444444444444
v2x_horacc_osp,2017,2018 - 2019,380,0.0011111111111111111,0.9811308641975309,0.017777777777777778
v2x_horacc_osp,2017,2018 - 2019,385,0.0022222222222222222,0.9933432098765431,0.0044444444444444444
v2x_horacc_osp,2017,2018 - 2019,390,0,0.9944444444444445,0.005555555555555556
v2x_horacc_osp,2017,2018 - 2019,395,0.005555555555555556,0.9588101851851851,0.035833333333333335
v2x_horacc_osp,2017,2018 - 2019,402,0,0.9515155945419104,0.048484405458089665
v2x_horacc_osp,2017,2018 - 2019,404,0.32,0.5308137566137566,0.21939153439153436
v2x_horacc_osp,2017,2018 - 2019,411,0.03,0.9398222222222222,0.03111111111111111
v2x_horacc_osp,2017,2018 - 2019,420,0.44666666666666666,0.46172592592592593,0.16555555555555557
v2x_horacc_osp,2017,2018 - 2019,432,0.16666666666666666,0.639351851851852,0.23277777777777778
v2x_horacc_osp,2017,2018 - 2019,433,0.17888888888888888,0.6917100823045267,0.1575925925925926
v2x_horacc_osp,2017,2018 - 2019,434,0.06111111111111111,0.8246574074074073,0.12166666666666667
v2x_horacc_osp,2017,2018 - 2019,435,0.22555555555555556,0.5737342592592592,0.25916666666666666
v2x_horacc_osp,2017,2018 - 2019,436,0.11333333333333333,0.6571888888888889,0.2588095238095238
v2x_horacc_osp,2017,2018 - 2019,437,0.20666666666666667,0.6866006172839506,0.13453703703703704
v2x_horacc_osp,2017,2018 - 2019,438,0.2222222222222222,0.6561419753086419,0.15638888888888888
v2x_horacc_osp,2017,2018 - 2019,439,0.18777777777777777,0.6533876543209876,0.19555555555555557
v2x_horacc_osp,2017,2018 - 2019,450,0.04666666666666667,0.7787875837742505,0.18308994708994705
v2x_horacc_osp,2017,2018 - 2019,451,0.38222222222222224,0.5367802469135802,0.13111111111111112
v2x_horacc_osp,2017,2018 - 2019,452,0.005555555555555556,0.8826523148148149,0.11241666666666666
v2x_horacc_osp,2017,2018 - 2019,461,0.27666666666666667,0.5216037037037037,0.2788888888888889
v2x_horacc_osp,2017,2018 - 2019,471,0.22555555555555556,0.6425737654320989,0.17027777777777778
v2x_horacc_osp,2017,2018 - 2019,475,0.10111111111111111,0.7790925240054869,0.13327160493827162
v2x_horacc_osp,2017,2018 - 2019,481,0.36,0.49208888888888896,0.2311111111111111
v2x_horacc_osp,2017,2018 - 2019,482,0.35,0.49979419191919194,0.2310858585858586
v2x_horacc_osp,2017,2018 - 2019,483,0.25333333333333335,0.6537481481481481,0.12444444444444444
v2x_horacc_osp,2017,2018 - 2019,484,0.16555555555555557,0.7596534979423868,0.08962962962962961
v2x_horacc_osp,2017,2018 - 2019,490,0.12666666666666668,0.7387753086419753,0.15407407407407409
v2x_horacc_osp,2017,2018 - 2019,500,0.07777777777777778,0.7700555555555556,0.165
v2x_horacc_osp,2017,2018 - 2019,501,0.03333333333333333,0.7558796296296296,0.21805555555555556
v2x_horacc_osp,2017,2018 - 2019,510,0.027777777777777776,0.906687242798354,0.0674074074074074
v2x_horacc_osp,2017,2018 - 2019,516,0.31777777777777777,0.5829841563786008,0.145462962962963
v2x_horacc_osp,2017,2018 - 2019,517,0.23555555555555555,0.6529124044679601,0.1458994708994709
v2x_horacc_osp,2017,2018 - 2019,520,0.37222222222222223,0.4887947530864198,0.22138888888888889
v2x_horacc_osp,2017,2018 - 2019,522,0.08888888888888889,0.846320987654321,0.07111111111111111
v2x_horacc_osp,2017,2018 - 2019,530,0.19777777777777777,0.7325378326474623,0.08686419753086422
v2x_horacc_osp,2017,2018 - 2019,531,0.1111111111111111,0.8386729977841089,0.05649287749287749
v2x_horacc_osp,2017,2018 - 2019,540,0.27444444444444444,0.6540748971193415,0.09851851851851852
v2x_horacc_osp,2017,2018 - 2019,541,0.16333333333333333,0.775704415954416,0.07286324786324787
v2x_horacc_osp,2017,2018 - 2019,551,0.2911111111111111,0.5121328395061728,0.27755555555555556
v2x_horacc_osp,2017,2018 - 2019,552,0.3055555555555556,0.5517562399355878,0.20547101449275365
v2x_horacc_osp,2017,2018 - 2019,553,0.021111111111111112,0.8775920164609053,0.1034814814814815
v2x_horacc_osp,2017,2018 - 2019,560,0.0033333333333333335,0.9108610493827161,0.0860925925925926
v2x_horacc_osp,2017,2018 - 2019,565,0.12555555555555556,0.7818643738977072,0.10587301587301588
v2x_horacc_osp,2017,2018 - 2019,570,0.17444444444444446,0.717316049382716,0.13111111111111112
v2x_horacc_osp,2017,2018 - 2019,571,0.01,0.8735833333333334,0.11759259259259261
v2x_horacc_osp,2017,2018 - 2019,572,0.15444444444444444,0.7796335390946503,0.07796296296296297
v2x_horacc_osp,2017,2018 - 2019,580,0.14,0.7353796296296295,0.14490740740740743
v2x_horacc_osp,2017,2018 - 2019,581,0.40555555555555556,0.4158909465020576,0.30037037037037034
v2x_horacc_osp,2017,2018 - 2019,590,0.01888888888888889,0.9077094650205763,0.0748148148148148
v2x_horacc_osp,2017,2018 - 2019,600,0.07555555555555556,0.7884190476190476,0.14714285714285716
v2x_horacc_osp,2017,2018 - 2019,615,0.18555555555555556,0.700195987654321,0.14027777777777778
v2x_horacc_osp,2017,2018 - 2019,616,0.015555555555555555,0.8836118106995885,0.10242592592592593
v2x_horacc_osp,2017,2018 - 2019,620,0.11555555555555555,0.6265306172839507,0.2916111111111111
v2x_horacc_osp,2017,2018 - 2019,625,0.2588888888888889,0.6235855281207133,0.15858024691358025
v2x_horacc_osp,2017,2018 - 2019,626,0.39111111111111113,0.4398207407407406,0.2776666666666667
v2x_horacc_osp,2017,2018 - 2019,630,0.34444444444444444,0.4688840877914952,0.28475308641975305
v2x_horacc_osp,2017,2018 - 2019,640,0.40555555555555556,0.4151203703703703,0.3016666666666667
v2x_horacc_osp,2017,2018 - 2019,645,0.1688888888888889,0.6150222222222222,0.26
v2x_horacc_osp,2017,2018 - 2019,651,0.20333333333333334,0.6758093827160494,0.1517037037037037
v2x_horacc_osp,2017,2018 - 2019,652,0.1922222222222222,0.7748084773662551,0.04081481481481482
v2x_horacc_osp,2017,2018 - 2019,660,0.17666666666666667,0.695398659611993,0.15538624338624338
v2x_horacc_osp,2017,2018 - 2019,663,0.043333333333333335,0.9076817901234568,0.051203703703703696
v2x_horacc_osp,2017,2018 - 2019,666,0.01,0.9245011111111111,0.0661604938271605
v2x_horacc_osp,2017,2018 - 2019,670,0.09444444444444444,0.8709432098765432,0.03822222222222222
v2x_horacc_osp,2017,2018 - 2019,678,0.21666666666666667,0.6563462962962963,0.16211111111111112
v2x_horacc_osp,2017,2018 - 2019,690,0.08666666666666667,0.8131034567901235,0.10974074074074075
v2x_horacc_osp,2017,2018 - 2019,694,0.14333333333333334,0.7738775213675214,0.09664102564102565
v2x_horacc_osp,2017,2018 - 2019,696,0.04,0.937848888888889,0.023074074074074073
v2x_horacc_osp,2017,2018 - 2019,698,0.12222222222222222,0.8231604938271605,0.06222222222222222
v2x_horacc_osp,2017,2018 - 2019,700,0.17222222222222222,0.6822268518518518,0.17583333333333334
v2x_horacc_osp,2017,2018 - 2019,701,0.18777777777777777,0.7761234567901234,0.044444444444444446
v2x_horacc_osp,2017,2018 - 2019,702,0.16,0.7892266666666666,0.06044444444444444
v2x_horacc_osp,2017,2018 - 2019,703,0.14666666666666667,0.723674074074074,0.15194444444444444
v2x_horacc_osp,2017,2018 - 2019,704,0.29888888888888887,0.6738456790123457,0.03888888888888889
v2x_horacc_osp,2017,2018 - 2019,705,0.13777777777777778,0.7453432098765432,0.13555555555555557
v2x_horacc_osp,2017,2018 - 2019,710,0.26555555555555554,0.6466511316872429,0.11953703703703705
v2x_horacc_osp,2017,2018 - 2019,712,0.12111111111111111,0.787384465020576,0.10411375661375662
v2x_horacc_osp,2017,2018 - 2019,713,0.02,0.9547922222222223,0.02572222222222222
v2x_horacc_osp,2017,2018 - 2019,731,0.2,0.7585925925925926,0.051759259259259255
v2x_horacc_osp,2017,2018 - 2019,732,0.057777777777777775,0.9076740740740741,0.03666666666666667
v2x_horacc_osp,2017,2018 - 2019,740,0.0022222222222222222,0.9656271604938271,0.03222222222222222
v2x_horacc_osp,2017,2018 - 2019,750,0.1111111111111111,0.6714403292181069,0.2446296296296296
v2x_horacc_osp,2017,2018 - 2019,760,0.025555555555555557,0.9230412110523222,0.05275132275132275
v2x_horacc_osp,2017,2018 - 2019,770,0.3688888888888889,0.5002139917695474,0.2074074074074074
v2x_horacc_osp,2017,2018 - 2019,771,0.20222222222222222,0.6359815500685871,0.20280864197530862
v2x_horacc_osp,2017,2018 - 2019,775,0.32222222222222224,0.5600273368606702,0.17373015873015873
v2x_horacc_osp,2017,2018 - 2019,780,0.2325,0.6930240740740741,0.09703703703703703
v2x_horacc_osp,2017,2018 - 2019,781,0.15444444444444444,0.6646066666666668,0.214
v2x_horacc_osp,2017,2018 - 2019,790,0.03666666666666667,0.7533623456790124,0.21796296296296294
v2x_horacc_osp,2017,2018 - 2019,800,0.27111111111111114,0.6372243621399177,0.12575925925925927
v2x_horacc_osp,2017,2018 - 2019,811,0.10666666666666667,0.8012703703703703,0.10305555555555555
v2x_horacc_osp,2017,2018 - 2019,812,0.18333333333333332,0.7681707818930041,0.059382716049382715
v2x_horacc_osp,2017,2018 - 2019,816,0.20333333333333334,0.6310337654320988,0.20790740740740743
v2x_horacc_osp,2017,2018 - 2019,820,0.33666666666666667,0.5742746913580247,0.13425925925925924
v2x_horacc_osp,2017,2018 - 2019,830,0.3422222222222222,0.600161316872428,0.0875925925925926
v2x_horacc_osp,2017,2018 - 2019,840,0.15,0.671589947089947,0.2098941798941799
v2x_horacc_osp,2017,2018 - 2019,850,0.006666666666666667,0.8916086419753086,0.10240740740740742
v2x_horacc_osp,2017,2018 - 2019,860,0.2633333333333333,0.6262485185185185,0.1498888888888889
v2x_horacc_osp,2017,2018 - 2019,900,0,0.9748148148148148,0.025185185185185185
v2x_horacc_osp,2017,2018 - 2019,910,0.09111111111111111,0.7830246090534979,0.13848148148148148
v2x_horacc_osp,2017,2018 - 2019,920,0.006666666666666667,0.9812201851851852,0.012194444444444445
v2x_horacc_osp,2017,2018 - 2019,940,0.11,0.7793386243386243,0.12433862433862433
v2x_horacc_osp,2017,2018 - 2019,950,0.13777777777777778,0.7752139284583729,0.10091168091168091
v2x_horacc_osp,2018,2019 - 2020,2,0.023333333333333334,0.6500259259259259,0.33444444444444443
v2x_horacc_osp,2018,2019 - 2020,20,0.0011111111111111111,0.9789111111111112,0.02
v2x_horacc_osp,2018,2019 - 2020,40,0.34444444444444444,0.6074329218106996,0.07340740740740741
v2x_horacc_osp,2018,2019 - 2020,41,0.36333333333333334,0.4138333333333334,0.35
v2x_horacc_osp,2018,2019 - 2020,42,0.19944444444444445,0.6928511831275721,0.13453703703703704
v2x_horacc_osp,2018,2019 - 2020,51,0.0077777777777777776,0.9440810699588478,0.04851851851851852
v2x_horacc_osp,2018,2019 - 2020,52,0.013333333333333334,0.9629135802469136,0.02407407407407407
v2x_horacc_osp,2018,2019 - 2020,53,0.023333333333333334,0.9001611111111111,0.07833333333333334
v2x_horacc_osp,2018,2019 - 2020,70,0.18888888888888888,0.6705185185185185,0.17333333333333334
v2x_horacc_osp,2018,2019 - 2020,90,0.2611111111111111,0.5008024691358025,0.32222222222222224
v2x_horacc_osp,2018,2019 - 2020,91,0.23444444444444446,0.6053559670781893,0.20925925925925926
v2x_horacc_osp,2018,2019 - 2020,92,0.20833333333333334,0.5908179012345678,0.2537037037037037
v2x_horacc_osp,2018,2019 - 2020,93,0.33555555555555555,0.5013918871252204,0.2453968253968254
v2x_horacc_osp,2018,2019 - 2020,94,0.008888888888888889,0.9096197530864198,0.08222222222222222
v2x_horacc_osp,2018,2019 - 2020,95,0.08592592592592593,0.8162342935528121,0.10703703703703703
v2x_horacc_osp,2018,2019 - 2020,100,0.25083333333333335,0.49986064814814807,0.3327777777777778
v2x_horacc_osp,2018,2019 - 2020,101,0.46,0.39615,0.2663888888888889
v2x_horacc_osp,2018,2019 - 2020,110,0.17333333333333334,0.7228740740740741,0.12555555555555556
v2x_horacc_osp,2018,2019 - 2020,115,0.028888888888888888,0.9042894179894181,0.0688095238095238
v2x_horacc_osp,2018,2019 - 2020,130,0.2544444444444444,0.6027954732510288,0.1914814814814815
v2x_horacc_osp,2018,2019 - 2020,135,0.02,0.8569555555555556,0.12555555555555556
v2x_horacc_osp,2018,2019 - 2020,140,0.1922222222222222,0.5923703703703704,0.26666666666666666
v2x_horacc_osp,2018,2019 - 2020,145,0.11333333333333333,0.7642738271604939,0.13803703703703704
v2x_horacc_osp,2018,2019 - 2020,150,0.13111111111111112,0.7033172839506172,0.19055555555555556
v2x_horacc_osp,2018,2019 - 2020,155,0.03222222222222222,0.8437588477366255,0.12814814814814815
v2x_horacc_osp,2018,2019 - 2020,160,0.07888888888888888,0.8233709876543209,0.10611111111111111
v2x_horacc_osp,2018,2019 - 2020,165,0.01,0.9537,0.03666666666666667
v2x_horacc_osp,2018,2019 - 2020,200,0,0.9644444444444444,0.035555555555555556
v2x_horacc_osp,2018,2019 - 2020,205,0.006666666666666667,0.9524962962962963,0.04111111111111111
v2x_horacc_osp,2018,2019 - 2020,210,0.0011111111111111111,0.9744716049382716,0.024444444444444446
v2x_horacc_osp,2018,2019 - 2020,211,0.0011111111111111111,0.9900098765432099,0.008888888888888889
v2x_horacc_osp,2018,2019 - 2020,212,0.011358024691358024,0.9868843895747599,0.0017777777777777779
v2x_horacc_osp,2018,2019 - 2020,220,0.024444444444444446,0.8855876543209876,0.09222222222222222
v2x_horacc_osp,2018,2019 - 2020,225,0.0011111111111111111,0.9900098765432099,0.008888888888888889
v2x_horacc_osp,2018,2019 - 2020,230,0.0022222222222222222,0.9744962962962963,0.023333333333333334
v2x_horacc_osp,2018,2019 - 2020,235,0.0044444444444444444,0.9579456790123456,0.03777777777777778
v2x_horacc_osp,2018,2019 - 2020,260,0.0011111111111111111,0.9833506172839507,0.015555555555555555
v2x_horacc_osp,2018,2019 - 2020,290,0.10194444444444445,0.7864970987654322,0.12422222222222222
v2x_horacc_osp,2018,2019 - 2020,305,0.006666666666666667,0.9193851851851852,0.07444444444444444
v2x_horacc_osp,2018,2019 - 2020,310,0.17555555555555555,0.5956611111111111,0.2775
v2x_horacc_osp,2018,2019 - 2020,316,0.0077777777777777776,0.940222427983539,0.0524074074074074
v2x_horacc_osp,2018,2019 - 2020,317,0.012222222222222223,0.9136944444444445,0.075
v2x_horacc_osp,2018,2019 - 2020,325,0.017777777777777778,0.8916395061728395,0.09222222222222222
v2x_horacc_osp,2018,2019 - 2020,339,0.09555555555555556,0.7320975308641975,0.19055555555555556
v2x_horacc_osp,2018,2019 - 2020,340,0.20866666666666667,0.6207570370370371,0.21555555555555556
v2x_horacc_osp,2018,2019 - 2020,341,0.22111111111111112,0.6592119929453263,0.15365079365079365
v2x_horacc_osp,2018,2019 - 2020,343,0.19111111111111112,0.7255283950617284,0.10305555555555555
v2x_horacc_osp,2018,2019 - 2020,344,0.06444444444444444,0.8539543209876543,0.08722222222222223
v2x_horacc_osp,2018,2019 - 2020,346,0.18666666666666668,0.6371111111111111,0.21666666666666667
v2x_horacc_osp,2018,2019 - 2020,347,0.21333333333333335,0.6402592592592592,0.18611111111111112
v2x_horacc_osp,2018,2019 - 2020,349,0.008888888888888889,0.9514666666666667,0.04
v2x_horacc_osp,2018,2019 - 2020,350,0.017777777777777778,0.8970962962962963,0.08666666666666667
v2x_horacc_osp,2018,2019 - 2020,352,0.0033333333333333335,0.9468333333333333,0.05
v2x_horacc_osp,2018,2019 - 2020,355,0.03344444444444444,0.8505688888888889,0.12
v2x_horacc_osp,2018,2019 - 2020,359,0.17666666666666667,0.6812320987654321,0.1725925925925926
v2x_horacc_osp,2018,2019 - 2020,360,0.2611111111111111,0.5459567901234569,0.2611111111111111
v2x_horacc_osp,2018,2019 - 2020,365,0.1851851851851852,0.7565706447187929,0.07148148148148148
v2x_horacc_osp,2018,2019 - 2020,366,0,0.9877777777777778,0.012222222222222223
v2x_horacc_osp,2018,2019 - 2020,367,0.016666666666666666,0.9677638888888888,0.015833333333333335
v2x_horacc_osp,2018,2019 - 2020,368,0.005555555555555556,0.9439487654320987,0.05077777777777778
v2x_horacc_osp,2018,2019 - 2020,369,0.19444444444444445,0.6135648148148148,0.23833333333333334
v2x_horacc_osp,2018,2019 - 2020,370,0.15811111111111112,0.7859578446502058,0.06643518518518518
v2x_horacc_osp,2018,2019 - 2020,371,0.28555555555555556,0.5923935185185185,0.17083333333333334
v2x_horacc_osp,2018,2019 - 2020,372,0.03333333333333333,0.8431481481481482,0.12777777777777777
v2x_horacc_osp,2018,2019 - 2020,373,0.22944444444444445,0.7037740740740741,0.08666666666666667
v2x_horacc_osp,2018,2019 - 2020,375,0.01,0.94765,0.042777777777777776
v2x_horacc_osp,2018,2019 - 2020,380,0.0033333333333333335,0.9505985185185185,0.04622222222222223
v2x_horacc_osp,2018,2019 - 2020,385,0.0044444444444444444,0.9789629629629629,0.016666666666666666
v2x_horacc_osp,2018,2019 - 2020,390,0,0.9922222222222222,0.0077777777777777776
v2x_horacc_osp,2018,2019 - 2020,395,0.0022222222222222222,0.9933432098765431,0.0044444444444444444
v2x_horacc_osp,2018,2019 - 2020,402,0.0022222222222222222,0.9467802469135802,0.051111111111111114
v2x_horacc_osp,2018,2019 - 2020,404,0.2811111111111111,0.5733138888888889,0.2025
v2x_horacc_osp,2018,2019 - 2020,411,0.1288888888888889,0.8343308641975309,0.042222222222222223
v2x_horacc_osp,2018,2019 - 2020,420,0.20555555555555555,0.7233858024691359,0.08944444444444444
v2x_horacc_osp,2018,2019 - 2020,432,0.20666666666666667,0.5885358024691357,0.2581481481481482
v2x_horacc_osp,2018,2019 - 2020,433,0.07888888888888888,0.8366759259259259,0.09166666666666666
v2x_horacc_osp,2018,2019 - 2020,434,0.1288888888888889,0.7344757201646092,0.15685185185185185
v2x_horacc_osp,2018,2019 - 2020,435,0.2833333333333333,0.594037037037037,0.1711111111111111
v2x_horacc_osp,2018,2019 - 2020,436,0.10666666666666667,0.6744666666666667,0.245
v2x_horacc_osp,2018,2019 - 2020,437,0.2111111111111111,0.6801975308641975,0.13777777777777778
v2x_horacc_osp,2018,2019 - 2020,438,0.22333333333333333,0.6308259259259259,0.18777777777777777
