"gwcode","year","pt_attempt","pt_attempt_num","pt_coup_num","pt_coup","pt_failed_num","pt_failed","pt_coup_total","pt_failed_total","pt_attempt_total","pt_coup_num5yrs","pt_failed_num5yrs","pt_attempt_num5yrs","pt_coup_num10yrs","pt_failed_num10yrs","pt_attempt_num10yrs","years_since_last_pt_coup","years_since_last_pt_failed","years_since_last_pt_attempt"
703,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
703,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
703,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
703,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
703,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
703,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
703,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
703,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
703,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
703,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
703,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
703,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
704,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
704,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
704,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
704,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
704,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
704,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
704,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
704,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
704,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
704,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
704,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
704,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
704,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
704,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
704,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
704,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
704,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
704,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
704,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
704,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
704,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
704,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
704,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
704,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
704,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
704,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
704,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
704,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
704,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
705,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
705,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
705,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
705,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
705,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
705,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
705,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
705,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
705,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
705,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
705,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
705,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
705,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
705,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
705,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
705,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
705,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
705,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
705,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
705,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
705,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
705,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
705,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
705,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
705,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
705,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
705,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
705,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
705,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
710,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
710,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
710,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
710,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
710,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
710,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
710,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
710,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
710,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
710,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
710,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
710,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
710,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
710,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
710,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
710,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
710,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
710,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
710,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
710,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
710,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
710,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
710,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
710,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
710,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
710,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
710,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
710,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
710,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
710,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30
710,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31
710,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32
710,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33
710,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34
710,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35
710,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36
710,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37
710,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38
710,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39
710,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
710,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41
710,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42
710,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
710,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44
710,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45
710,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46
710,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47
710,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48
710,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49
710,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50
710,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51
710,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52
710,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53
710,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54
710,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55
710,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56
710,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57
710,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,58
710,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,59
710,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60
710,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61
710,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,62
710,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,63
710,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64
710,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65
710,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66
710,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67
710,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68
710,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69
710,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,70
711,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
712,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
712,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
712,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
712,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
712,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
712,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
712,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
712,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
712,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
712,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
712,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
712,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
712,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
712,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
712,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
712,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
712,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
712,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
712,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
712,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
712,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
712,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
712,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
712,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
712,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
712,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
712,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
712,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
712,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
712,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30
712,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31
712,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32
712,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33
712,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34
712,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35
712,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36
712,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37
712,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38
712,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39
712,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
712,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41
712,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42
712,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
712,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44
712,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45
712,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46
712,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47
712,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48
712,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49
712,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50
712,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51
712,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52
712,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53
712,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54
712,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55
712,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56
712,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57
712,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,58
712,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,59
712,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60
712,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61
712,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,62
712,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,63
712,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64
712,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65
712,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66
712,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67
712,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68
712,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69
712,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,70
713,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
713,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
713,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
713,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
713,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
713,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
713,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
713,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
713,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
713,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
713,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
713,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
713,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
713,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
713,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
713,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
713,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
713,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
713,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
713,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
713,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
713,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
713,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
713,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
713,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
713,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
713,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
713,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
713,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
713,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30
713,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31
713,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32
713,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33
713,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34
713,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35
713,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36
713,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37
713,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38
713,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39
713,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
713,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41
713,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42
713,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
713,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44
713,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45
713,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46
713,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47
713,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48
713,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49
713,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50
713,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51
713,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52
713,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53
713,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54
713,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55
713,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56
713,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57
713,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,58
713,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,59
713,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60
713,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61
713,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,62
713,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,63
713,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64
713,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65
713,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66
713,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67
713,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68
713,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69
713,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,70
731,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
731,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
731,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
731,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
731,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
731,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
731,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
731,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
731,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
731,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
731,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11
731,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12
731,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13
731,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14
731,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15
731,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
731,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17
731,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18
731,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19
731,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
731,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21
731,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
731,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23
731,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24
731,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25
731,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26
731,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
731,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28
731,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29
731,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30
731,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31
731,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32
731,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33
731,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34
731,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35
731,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36
731,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37
731,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38
731,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39
731,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
731,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41
731,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42
731,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
731,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44
731,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45
731,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46
731,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47
731,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48
731,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49
731,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50
731,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51
731,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52
731,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53
731,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54
731,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55
