gwcode,internal_confl,internal_confl_major,internal_confl_minor,internal_confl_part,internal_confl_part_major,internal_confl_part_minor,war,war_major,war_minor,any_conflict,any_conflict_major,any_conflict_minor,ext_conf,ext_conf_major,ext_conf_minor,year
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966
552,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1967
552,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1968
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972
552,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1973
552,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1974
552,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1975
552,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1976
552,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1977
552,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1978
552,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1979
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
552,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1985
552,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1986
552,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1987
552,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1988
552,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1989
552,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1990
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
552,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1998
552,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1999
552,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2000
552,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,2001
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949
560,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1950
560,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1951
560,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1952
560,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1953
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965
560,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1966
560,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1967
560,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1968
560,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1969
560,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1970
560,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1971
560,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1972
560,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1973
560,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1974
560,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1975
560,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1976
560,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1977
560,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1978
560,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1979
560,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1980
560,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1981
560,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1982
560,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1983
560,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1984
560,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1985
560,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1986
560,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1987
560,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1988
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
560,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1998
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
565,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1998
565,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1999
565,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2000
565,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,2001
565,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,2002
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
570,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1998
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
571,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1998
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969
